년,월,시도,시군구,대상가구수(호),가구당 평균 전력 사용량(kWh),가구당 평균 전기요금(원)
2021,3,서울특별시,동작구,202872.0,192.0,19080.0
2021,3,서울특별시,마포구,194841.0,205.0,20436.0
2021,3,서울특별시,서대문구,159897.0,209.0,21206.0
2021,3,서울특별시,서초구,185791.0,247.0,29103.0
2021,3,서울특별시,성동구,140383.0,229.0,23088.0
2021,3,서울특별시,성북구,211460.0,222.0,22865.0
2021,3,서울특별시,송파구,284687.0,237.0,24854.0
2021,3,서울특별시,양천구,191296.0,237.0,24176.0
2021,3,서울특별시,영등포구,211247.0,201.0,19881.0
2021,3,서울특별시,용산구,124350.0,217.0,24641.0
2021,3,서울특별시,은평구,224776.0,218.0,22359.0
2021,3,서울특별시,종로구,87657.0,189.0,21004.0
2021,3,서울특별시,중구,73328.0,196.0,19988.0
2021,3,서울특별시,중랑구,194506.0,203.0,19758.0
2021,4,서울특별시,강남구,262045.0,236.0,26786.0
2021,4,서울특별시,강동구,209847.0,223.0,23418.0
2021,4,서울특별시,강북구,156479.0,204.0,20262.0
2021,4,서울특별시,강서구,284188.0,211.0,21055.0
2021,4,서울특별시,관악구,301434.0,171.0,16053.0
2021,4,서울특별시,광진구,186240.0,192.0,19825.0
2021,4,서울특별시,구로구,206115.0,216.0,21243.0
2021,4,서울특별시,금천구,132336.0,192.0,18432.0
2021,4,서울특별시,노원구,224363.0,235.0,21701.0
2021,4,서울특별시,도봉구,148461.0,228.0,22427.0
2021,4,서울특별시,동대문구,190455.0,202.0,19894.0
2021,4,서울특별시,동작구,203049.0,201.0,20443.0
2021,4,서울특별시,마포구,195045.0,210.0,21254.0
2021,4,서울특별시,서대문구,159909.0,212.0,21590.0
2021,4,서울특별시,서초구,185982.0,254.0,30954.0
2021,4,서울특별시,성동구,140282.0,235.0,24297.0
2021,4,서울특별시,성북구,213542.0,227.0,23649.0
2021,4,서울특별시,송파구,285353.0,246.0,26777.0
2021,4,서울특별시,양천구,191452.0,245.0,25673.0
2021,4,서울특별시,영등포구,211754.0,203.0,20067.0
2021,4,서울특별시,용산구,124464.0,222.0,25601.0
2021,4,서울특별시,은평구,224866.0,223.0,23475.0
2021,4,서울특별시,종로구,87678.0,189.0,20890.0
2021,4,서울특별시,중구,73411.0,197.0,20272.0
2021,4,서울특별시,중랑구,194631.0,206.0,20409.0
2021,5,서울특별시,강남구,262859.0,229.0,25616.0
2021,5,서울특별시,강동구,210383.0,213.0,21673.0
2021,5,서울특별시,강북구,156442.0,192.0,18154.0
2021,5,서울특별시,강서구,284540.0,201.0,19266.0
2021,5,서울특별시,관악구,301536.0,162.0,14569.0
2021,5,서울특별시,광진구,186330.0,182.0,18122.0
2021,5,서울특별시,구로구,205759.0,206.0,19566.0
2021,5,서울특별시,금천구,132229.0,183.0,16969.0
2021,5,서울특별시,노원구,224324.0,222.0,19653.0
2021,5,서울특별시,도봉구,148492.0,215.0,20293.0
2021,5,서울특별시,동대문구,190961.0,191.0,18096.0
2021,5,서울특별시,동작구,203918.0,190.0,18602.0
2021,5,서울특별시,마포구,195184.0,201.0,19724.0
2021,5,서울특별시,서대문구,159860.0,204.0,20225.0
2021,5,서울특별시,서초구,186181.0,245.0,29067.0
2021,5,서울특별시,성동구,140263.0,222.0,21844.0
2021,5,서울특별시,성북구,213555.0,215.0,21525.0
2021,5,서울특별시,송파구,286326.0,231.0,24002.0
2021,5,서울특별시,양천구,191460.0,233.0,23620.0
2021,5,서울특별시,영등포구,212050.0,195.0,18745.0
2021,5,서울특별시,용산구,124493.0,213.0,23798.0
2021,5,서울특별시,은평구,224929.0,212.0,21389.0
2021,5,서울특별시,종로구,88052.0,179.0,19211.0
2021,5,서울특별시,중구,73743.0,189.0,18968.0
2021,5,서울특별시,중랑구,194681.0,196.0,18735.0
2021,6,서울특별시,강남구,262448.0,250.0,29623.0
2021,6,서울특별시,강동구,209765.0,226.0,23613.0
2021,6,서울특별시,강북구,156371.0,202.0,19620.0
2021,6,서울특별시,강서구,284985.0,211.0,20918.0
2021,6,서울특별시,관악구,301764.0,173.0,16094.0
2021,6,서울특별시,광진구,186340.0,197.0,20452.0
2021,6,서울특별시,구로구,205788.0,216.0,21141.0
2021,6,서울특별시,금천구,132440.0,194.0,18583.0
2021,6,서울특별시,노원구,225585.0,231.0,21014.0
2021,6,서울특별시,도봉구,148554.0,224.0,21583.0
2021,6,서울특별시,동대문구,190983.0,203.0,19845.0
2021,6,서울특별시,동작구,203032.0,202.0,20513.0
2021,6,서울특별시,마포구,195330.0,218.0,22558.0
2021,6,서울특별시,서대문구,159793.0,216.0,22099.0
2021,6,서울특별시,서초구,186042.0,266.0,33105.0
2021,6,서울특별시,성동구,140368.0,236.0,24309.0
2021,6,서울특별시,성북구,213548.0,224.0,23023.0
2021,6,서울특별시,송파구,288251.0,244.0,26439.0
2021,6,서울특별시,양천구,191496.0,244.0,25448.0
2021,6,서울특별시,영등포구,212291.0,207.0,20873.0
2021,6,서울특별시,용산구,124515.0,232.0,27682.0
2021,6,서울특별시,은평구,225207.0,222.0,22971.0
2021,6,서울특별시,종로구,88148.0,192.0,21220.0
2021,6,서울특별시,중구,74154.0,203.0,21495.0
2021,6,서울특별시,중랑구,195984.0,205.0,20158.0
2021,7,서울특별시,전체,4809953.0,270.0,30938.0
2021,8,서울특별시,전체,4810246.0,362.0,47660.0
2021,9,서울특별시,전체,4814257.0,259.0,28247.0
2021,10,서울특별시,전체,4816654.0,218.0,23838.0
2021,11,서울특별시,전체,4820320.0,217.0,23609.0
2021,12,서울특별시,전체,4825957.0,225.0,25115.0
2021,7,서울특별시,강남구,262800.0,341.0,48143.0
2021,7,서울특별시,강동구,209864.0,286.0,32683.0
2021,7,서울특별시,강북구,156363.0,232.0,23708.0
2021,7,서울특별시,강서구,285616.0,254.0,27219.0
2021,7,서울특별시,관악구,301766.0,208.0,20690.0
2021,7,서울특별시,광진구,186380.0,246.0,28216.0
2021,7,서울특별시,구로구,206706.0,264.0,27883.0
2021,7,서울특별시,금천구,132634.0,239.0,24858.0
2021,7,서울특별시,노원구,225562.0,278.0,26325.0
2021,7,서울특별시,도봉구,148655.0,269.0,26933.0
2021,7,서울특별시,동대문구,191047.0,243.0,25715.0
2021,7,서울특별시,동작구,203876.0,249.0,27256.0
2021,7,서울특별시,마포구,195609.0,277.0,32174.0
2021,7,서울특별시,서대문구,161016.0,276.0,31149.0
2021,7,서울특별시,서초구,185353.0,351.0,50437.0
2021,7,서울특별시,성동구,140702.0,280.0,31483.0
2021,7,서울특별시,성북구,213622.0,261.0,28457.0
2021,7,서울특별시,송파구,288259.0,296.0,35200.0
2021,7,서울특별시,양천구,191563.0,299.0,34324.0
2021,7,서울특별시,영등포구,212678.0,267.0,30844.0
2021,7,서울특별시,용산구,124525.0,303.0,43526.0
2021,7,서울특별시,은평구,226046.0,263.0,28864.0
2021,7,서울특별시,종로구,88211.0,243.0,29979.0
2021,7,서울특별시,중구,74132.0,271.0,33861.0
2021,7,서울특별시,중랑구,196968.0,248.0,26894.0
2021,8,서울특별시,강남구,262507.0,412.0,62062.0
2021,8,서울특별시,강동구,209910.0,377.0,49287.0
2021,8,서울특별시,강북구,156337.0,331.0,40673.0
2021,8,서울특별시,강서구,285785.0,350.0,43723.0
2021,8,서울특별시,관악구,302057.0,285.0,33332.0
2021,8,서울특별시,광진구,186499.0,338.0,45573.0
2021,8,서울특별시,구로구,206819.0,357.0,43558.0
2021,8,서울특별시,금천구,132838.0,315.0,37341.0
2021,8,서울특별시,노원구,225563.0,359.0,38614.0
2021,8,서울특별시,도봉구,148595.0,356.0,41485.0
2021,8,서울특별시,동대문구,191312.0,343.0,42809.0
2021,8,서울특별시,동작구,203680.0,340.0,43261.0
2021,8,서울특별시,마포구,195573.0,369.0,48839.0
2021,8,서울특별시,서대문구,160952.0,343.0,43038.0
2021,8,서울특별시,서초구,184520.0,457.0,76314.0
2021,8,서울특별시,성동구,140599.0,409.0,55651.0
2021,8,서울특별시,성북구,213624.0,367.0,47860.0
2021,8,서울특별시,송파구,288173.0,410.0,56021.0
2021,8,서울특별시,양천구,191559.0,404.0,53749.0
2021,8,서울특별시,영등포구,212793.0,347.0,44020.0
2021,8,서울특별시,용산구,124497.0,411.0,70443.0
2021,8,서울특별시,은평구,226168.0,365.0,46966.0
2021,8,서울특별시,종로구,88357.0,317.0,45048.0
2021,8,서울특별시,중구,74208.0,334.0,45269.0
2021,8,서울특별시,중랑구,197321.0,337.0,41587.0
2021,9,서울특별시,강남구,262446.0,291.0,36376.0
2021,9,서울특별시,강동구,210080.0,267.0,29083.0
2021,9,서울특별시,강북구,157239.0,235.0,23621.0
2021,9,서울특별시,강서구,286049.0,256.0,26874.0
2021,9,서울특별시,관악구,302110.0,208.0,20839.0
2021,9,서울특별시,광진구,187024.0,236.0,25840.0
2021,9,서울특별시,구로구,206781.0,256.0,26244.0
2021,9,서울특별시,금천구,132965.0,230.0,23491.0
2021,9,서울특별시,노원구,225550.0,257.0,23578.0
2021,9,서울특별시,도봉구,148714.0,251.0,24663.0
2021,9,서울특별시,동대문구,191298.0,248.0,25696.0
2021,9,서울특별시,동작구,203618.0,243.0,26005.0
2021,9,서울특별시,마포구,195826.0,262.0,28919.0
2021,9,서울특별시,서대문구,160882.0,246.0,26371.0
2021,9,서울특별시,서초구,184626.0,319.0,41580.0
2021,9,서울특별시,성동구,140623.0,295.0,32565.0
2021,9,서울특별시,성북구,214292.0,269.0,29028.0
2021,9,서울특별시,송파구,288320.0,294.0,33528.0
2021,9,서울특별시,양천구,191981.0,295.0,32698.0
2021,9,서울특별시,영등포구,212919.0,247.0,26198.0
2021,9,서울특별시,용산구,124530.0,280.0,36620.0
2021,9,서울특별시,은평구,226190.0,267.0,28509.0
2021,9,서울특별시,종로구,88342.0,224.0,26466.0
2021,9,서울특별시,중구,74208.0,234.0,26396.0
2021,9,서울특별시,중랑구,197644.0,239.0,24504.0
2021,10,서울특별시,강남구,262260.0,249.0,30398.0
2021,10,서울특별시,강동구,210089.0,226.0,24889.0
2021,10,서울특별시,강북구,157235.0,199.0,20571.0
2021,10,서울특별시,강서구,286131.0,214.0,22729.0
2021,10,서울특별시,관악구,303265.0,175.0,17795.0
2021,10,서울특별시,광진구,187160.0,195.0,21540.0
2021,10,서울특별시,구로구,206742.0,217.0,22638.0
2021,10,서울특별시,금천구,132950.0,197.0,20363.0
2021,10,서울특별시,노원구,225518.0,226.0,21620.0
2021,10,서울특별시,도봉구,148691.0,221.0,22367.0
2021,10,서울특별시,동대문구,191510.0,206.0,21536.0
2021,10,서울특별시,동작구,203248.0,204.0,21956.0
2021,10,서울특별시,마포구,196069.0,218.0,23856.0
2021,10,서울특별시,서대문구,160766.0,215.0,23240.0
2021,10,서울특별시,서초구,183832.0,266.0,34202.0
2021,10,서울특별시,성동구,140573.0,239.0,26261.0
2021,10,서울특별시,성북구,214329.0,224.0,24202.0
2021,10,서울특별시,송파구,288418.0,244.0,27470.0
2021,10,서울특별시,양천구,192060.0,245.0,26997.0
2021,10,서울특별시,영등포구,213169.0,209.0,22220.0
2021,10,서울특별시,용산구,125659.0,226.0,28089.0
2021,10,서울특별시,은평구,226672.0,223.0,24415.0
2021,10,서울특별시,종로구,88288.0,190.0,22154.0
2021,10,서울특별시,중구,74287.0,201.0,22088.0
2021,10,서울특별시,중랑구,197733.0,203.0,21194.0
2021,11,서울특별시,강남구,259323.0,241.0,28880.0
2021,11,서울특별시,강동구,209872.0,227.0,25026.0
2021,11,서울특별시,강북구,157864.0,201.0,20973.0
2021,11,서울특별시,강서구,287173.0,211.0,22212.0
2021,11,서울특별시,관악구,303374.0,171.0,17464.0
2021,11,서울특별시,광진구,187624.0,192.0,21159.0
2021,11,서울특별시,구로구,208917.0,215.0,22409.0
2021,11,서울특별시,금천구,132970.0,196.0,20258.0
2021,11,서울특별시,노원구,225781.0,235.0,22911.0
2021,11,서울특별시,도봉구,148664.0,229.0,23494.0
2021,11,서울특별시,동대문구,191520.0,203.0,21052.0
2021,11,서울특별시,동작구,203019.0,202.0,21846.0
2021,11,서울특별시,마포구,196235.0,213.0,22783.0
2021,11,서울특별시,서대문구,160893.0,213.0,23118.0
2021,11,서울특별시,서초구,182757.0,261.0,32967.0
2021,11,서울특별시,성동구,140693.0,235.0,25421.0
2021,11,서울특별시,성북구,214398.0,225.0,24497.0
2021,11,서울특별시,송파구,288558.0,245.0,27898.0
2021,11,서울특별시,양천구,192196.0,245.0,26870.0
2021,11,서울특별시,영등포구,213820.0,204.0,21478.0
2021,11,서울특별시,용산구,125648.0,221.0,26891.0
2021,11,서울특별시,은평구,228251.0,223.0,24465.0
2021,11,서울특별시,종로구,88287.0,189.0,22047.0
2021,11,서울특별시,중구,74453.0,199.0,21584.0
2021,11,서울특별시,중랑구,198030.0,205.0,21343.0
2021,12,서울특별시,강남구,262480.0,258.0,32095.0
2021,12,서울특별시,강동구,210720.0,233.0,26126.0
2021,12,서울특별시,강북구,157728.0,208.0,22145.0
2021,12,서울특별시,강서구,287463.0,215.0,23111.0
2021,12,서울특별시,관악구,303507.0,176.0,18245.0
2021,12,서울특별시,광진구,187599.0,199.0,22360.0
2021,12,서울특별시,구로구,209365.0,222.0,23743.0
2021,12,서울특별시,금천구,133171.0,203.0,21452.0
2021,12,서울특별시,노원구,225768.0,246.0,24659.0
2021,12,서울특별시,도봉구,149173.0,237.0,24836.0
2021,12,서울특별시,동대문구,191544.0,210.0,22317.0
2021,12,서울특별시,동작구,203107.0,206.0,22798.0
2021,12,서울특별시,마포구,195859.0,222.0,24689.0
2021,12,서울특별시,서대문구,160925.0,225.0,25407.0
2021,12,서울특별시,서초구,182108.0,269.0,34670.0
2021,12,서울특별시,성동구,140982.0,241.0,26616.0
2021,12,서울특별시,성북구,214356.0,233.0,25988.0
2021,12,서울특별시,송파구,288732.0,251.0,29028.0
2021,12,서울특별시,양천구,192167.0,252.0,27843.0
2021,12,서울특별시,영등포구,213905.0,214.0,23340.0
2021,12,서울특별시,용산구,125667.0,230.0,29229.0
2021,12,서울특별시,은평구,228601.0,232.0,26096.0
2021,12,서울특별시,종로구,88274.0,202.0,24721.0
2021,12,서울특별시,중구,74610.0,211.0,23957.0
2021,12,서울특별시,중랑구,198146.0,213.0,22744.0
2022,1,서울특별시,전체,3995818.0,233.0,27293.0
2022,2,서울특별시,전체,4761227.0,245.0,29316.0
2022,3,서울특별시,전체,4764225.0,218.0,23943.0
2022,4,서울특별시,전체,4768114.0,220.0,23731.0
2022,5,서울특별시,전체,4770008.0,202.0,21156.0
2022,6,서울특별시,전체,4773180.0,214.0,23177.0
2022,1,서울특별시,강남구,202623.0,255.0,32669.0
2022,1,서울특별시,강동구,150462.0,234.0,27510.0
2022,1,서울특별시,강북구,146712.0,226.0,25668.0
2022,1,서울특별시,강서구,225759.0,230.0,26208.0
2022,1,서울특별시,관악구,286468.0,190.0,21188.0
2022,1,서울특별시,광진구,174659.0,215.0,25271.0
2022,1,서울특별시,구로구,167595.0,242.0,27482.0
2022,1,서울특별시,금천구,114864.0,220.0,24590.0
2022,1,서울특별시,노원구,211207.0,264.0,27769.0
2022,1,서울특별시,도봉구,141478.0,262.0,29307.0
2022,1,서울특별시,동대문구,154069.0,220.0,24876.0
2022,1,서울특별시,동작구,172987.0,213.0,24532.0
2022,1,서울특별시,마포구,152886.0,227.0,26706.0
2022,1,서울특별시,서대문구,131128.0,223.0,26318.0
2022,1,서울특별시,서초구,129477.0,265.0,35327.0
2022,1,서울특별시,성동구,112001.0,248.0,27933.0
2022,1,서울특별시,성북구,173553.0,233.0,27977.0
2022,1,서울특별시,송파구,211809.0,255.0,31137.0
2022,1,서울특별시,양천구,169016.0,263.0,30628.0
2022,1,서울특별시,영등포구,173461.0,225.0,25401.0
2022,1,서울특별시,용산구,105332.0,238.0,31154.0
2022,1,서울특별시,은평구,178449.0,228.0,27180.0
2022,1,서울특별시,종로구,77118.0,219.0,29357.0
2022,1,서울특별시,중구,57149.0,214.0,25228.0
2022,1,서울특별시,중랑구,175556.0,227.0,25683.0
2022,2,서울특별시,강남구,261076.0,263.0,33362.0
2022,2,서울특별시,강동구,206446.0,254.0,30624.0
2022,2,서울특별시,강북구,156568.0,232.0,27047.0
2022,2,서울특별시,강서구,286509.0,234.0,26741.0
2022,2,서울특별시,관악구,296335.0,195.0,22133.0
2022,2,서울특별시,광진구,184459.0,219.0,26492.0
2022,2,서울특별시,구로구,204013.0,244.0,28115.0
2022,2,서울특별시,금천구,126638.0,223.0,25932.0
2022,2,서울특별시,노원구,224771.0,266.0,28260.0
2022,2,서울특별시,도봉구,148409.0,258.0,29024.0
2022,2,서울특별시,동대문구,189122.0,232.0,26944.0
2022,2,서울특별시,동작구,199270.0,231.0,27544.0
2022,2,서울특별시,마포구,195021.0,244.0,28938.0
2022,2,서울특별시,서대문구,159419.0,242.0,28904.0
2022,2,서울특별시,서초구,180352.0,286.0,38491.0
2022,2,서울특별시,성동구,138800.0,272.0,32363.0
2022,2,서울특별시,성북구,212013.0,257.0,31430.0
2022,2,서울특별시,송파구,285531.0,275.0,34054.0
2022,2,서울특별시,양천구,190703.0,273.0,32446.0
2022,2,서울특별시,영등포구,208723.0,232.0,26776.0
2022,2,서울특별시,용산구,123958.0,253.0,34454.0
2022,2,서울특별시,은평구,227396.0,253.0,30418.0
2022,2,서울특별시,종로구,86535.0,223.0,30000.0
2022,2,서울특별시,중구,73479.0,229.0,27825.0
2022,2,서울특별시,중랑구,195681.0,234.0,26910.0
2022,3,서울특별시,강남구,261166.0,244.0,29122.0
2022,3,서울특별시,강동구,206517.0,226.0,24828.0
2022,3,서울특별시,강북구,156728.0,202.0,21225.0
2022,3,서울특별시,강서구,286617.0,209.0,22055.0
2022,3,서울특별시,관악구,296668.0,170.0,17764.0
2022,3,서울특별시,광진구,184435.0,193.0,21476.0
2022,3,서울특별시,구로구,204032.0,218.0,23036.0
2022,3,서울특별시,금천구,126878.0,197.0,21142.0
2022,3,서울특별시,노원구,224804.0,234.0,22919.0
2022,3,서울특별시,도봉구,148446.0,226.0,23226.0
2022,3,서울특별시,동대문구,190307.0,205.0,21683.0
2022,3,서울특별시,동작구,199207.0,205.0,22326.0
2022,3,서울특별시,마포구,195292.0,216.0,23339.0
2022,3,서울특별시,서대문구,159804.0,220.0,24084.0
2022,3,서울특별시,서초구,179967.0,260.0,32623.0
2022,3,서울특별시,성동구,138858.0,238.0,26029.0
2022,3,서울특별시,성북구,212025.0,227.0,25256.0
2022,3,서울특별시,송파구,285522.0,244.0,27245.0
2022,3,서울특별시,양천구,190789.0,244.0,26492.0
2022,3,서울특별시,영등포구,208676.0,210.0,22689.0
2022,3,서울특별시,용산구,123894.0,223.0,27480.0
2022,3,서울특별시,은평구,227556.0,225.0,24745.0
2022,3,서울특별시,종로구,86592.0,197.0,24034.0
2022,3,서울특별시,중구,73484.0,205.0,22684.0
2022,3,서울특별시,중랑구,195961.0,208.0,21952.0
2022,4,서울특별시,강남구,261041.0,241.0,28118.0
2022,4,서울특별시,강동구,205973.0,227.0,24824.0
2022,4,서울특별시,강북구,156827.0,206.0,21184.0
2022,4,서울특별시,강서구,287132.0,213.0,22073.0
2022,4,서울특별시,관악구,297032.0,173.0,17752.0
2022,4,서울특별시,광진구,184653.0,195.0,21431.0
2022,4,서울특별시,구로구,204381.0,220.0,22960.0
2022,4,서울특별시,금천구,127104.0,198.0,20885.0
2022,4,서울특별시,노원구,224724.0,238.0,22883.0
2022,4,서울특별시,도봉구,148477.0,229.0,23246.0
2022,4,서울특별시,동대문구,190286.0,207.0,21437.0
2022,4,서울특별시,동작구,199297.0,209.0,22522.0
2022,4,서울특별시,마포구,195468.0,215.0,22801.0
2022,4,서울특별시,서대문구,159816.0,216.0,23161.0
2022,4,서울특별시,서초구,180507.0,259.0,32148.0
2022,4,서울특별시,성동구,138920.0,241.0,25798.0
2022,4,서울특별시,성북구,212035.0,232.0,25096.0
2022,4,서울특별시,송파구,285261.0,251.0,28109.0
2022,4,서울특별시,양천구,190895.0,248.0,26860.0
2022,4,서울특별시,영등포구,209017.0,208.0,21856.0
2022,4,서울특별시,용산구,123944.0,223.0,26821.0
2022,4,서울특별시,은평구,229036.0,225.0,24478.0
2022,4,서울특별시,종로구,86551.0,193.0,22537.0
2022,4,서울특별시,중구,73583.0,200.0,21545.0
2022,4,서울특별시,중랑구,196154.0,209.0,21675.0
2022,5,서울특별시,강남구,260891.0,228.0,26298.0
2022,5,서울특별시,강동구,206073.0,210.0,22255.0
2022,5,서울특별시,강북구,156834.0,185.0,18408.0
2022,5,서울특별시,강서구,286989.0,195.0,19676.0
2022,5,서울특별시,관악구,297058.0,157.0,15735.0
2022,5,서울특별시,광진구,184650.0,178.0,19065.0
2022,5,서울특별시,구로구,204526.0,200.0,20333.0
2022,5,서울특별시,금천구,127063.0,182.0,18681.0
2022,5,서울특별시,노원구,224667.0,214.0,19824.0
2022,5,서울특별시,도봉구,148525.0,207.0,20310.0
2022,5,서울특별시,동대문구,190622.0,188.0,18966.0
2022,5,서울특별시,동작구,199154.0,189.0,19764.0
2022,5,서울특별시,마포구,195473.0,200.0,20674.0
2022,5,서울특별시,서대문구,161234.0,199.0,20707.0
2022,5,서울특별시,서초구,180452.0,242.0,29528.0
2022,5,서울특별시,성동구,138825.0,219.0,22759.0
2022,5,서울특별시,성북구,211940.0,210.0,22112.0
2022,5,서울특별시,송파구,286094.0,229.0,24787.0
2022,5,서울특별시,양천구,190825.0,227.0,23742.0
2022,5,서울특별시,영등포구,210001.0,191.0,19620.0
2022,5,서울특별시,용산구,124103.0,205.0,24069.0
2022,5,서울특별시,은평구,227707.0,208.0,21803.0
2022,5,서울특별시,종로구,86547.0,174.0,19900.0
2022,5,서울특별시,중구,73589.0,186.0,19545.0
2022,5,서울특별시,중랑구,196166.0,191.0,19263.0
2022,6,서울특별시,강남구,260820.0,250.0,30689.0
2022,6,서울특별시,강동구,206153.0,226.0,24635.0
2022,6,서울특별시,강북구,156874.0,193.0,19521.0
2022,6,서울특별시,강서구,287171.0,205.0,21139.0
2022,6,서울특별시,관악구,297114.0,168.0,17123.0
2022,6,서울특별시,광진구,184625.0,191.0,21241.0
2022,6,서울특별시,구로구,204596.0,210.0,21836.0
2022,6,서울특별시,금천구,127275.0,193.0,20293.0
2022,6,서울특별시,노원구,224650.0,224.0,21156.0
2022,6,서울특별시,도봉구,148533.0,215.0,21541.0
2022,6,서울특별시,동대문구,190731.0,199.0,20491.0
2022,6,서울특별시,동작구,199158.0,200.0,21506.0
2022,6,서울특별시,마포구,195471.0,214.0,23108.0
2022,6,서울특별시,서대문구,161240.0,212.0,22945.0
2022,6,서울특별시,서초구,180472.0,262.0,33597.0
2022,6,서울특별시,성동구,138840.0,230.0,24590.0
2022,6,서울특별시,성북구,212147.0,219.0,23351.0
2022,6,서울특별시,송파구,286272.0,242.0,27131.0
2022,6,서울특별시,양천구,190863.0,236.0,25329.0
2022,6,서울특별시,영등포구,210271.0,203.0,21781.0
2022,6,서울특별시,용산구,124245.0,223.0,27715.0
2022,6,서울특별시,은평구,228905.0,216.0,23199.0
2022,6,서울특별시,종로구,86816.0,187.0,22099.0
2022,6,서울특별시,중구,73489.0,203.0,22401.0
2022,6,서울특별시,중랑구,196449.0,200.0,20671.0
2022,7,서울특별시,전체,4779332.0,277.0,32985.0
2022,8,서울특별시,전체,4786966.0,329.0,40713.0
2022,9,서울특별시,전체,4790550.0,261.0,29601.0
2022,10,서울특별시,전체,4795050.0,213.0,24285.0
2022,11,서울특별시,전체,4801628.0,212.0,24904.0
2022,12,서울특별시,전체,4803896.0,225.0,27243.0
2022,7,서울특별시,강남구,264224.0,340.0,47400.0
2022,7,서울특별시,강동구,206238.0,297.0,35194.0
2022,7,서울특별시,강북구,156862.0,240.0,26110.0
2022,7,서울특별시,강서구,287642.0,260.0,29152.0
2022,7,서울특별시,관악구,297385.0,216.0,23580.0
2022,7,서울특별시,광진구,185083.0,253.0,30976.0
2022,7,서울특별시,구로구,204678.0,269.0,29946.0
2022,7,서울특별시,금천구,127314.0,249.0,28167.0
2022,7,서울특별시,노원구,224633.0,283.0,27908.0
2022,7,서울특별시,도봉구,148519.0,273.0,28699.0
2022,7,서울특별시,동대문구,190819.0,253.0,28392.0
2022,7,서울특별시,동작구,201042.0,255.0,29519.0
2022,7,서울특별시,마포구,195426.0,285.0,34408.0
2022,7,서울특별시,서대문구,161269.0,279.0,32616.0
2022,7,서울특별시,서초구,180422.0,354.0,51227.0
2022,7,서울특별시,성동구,138948.0,293.0,34899.0
2022,7,서울특별시,성북구,212204.0,270.0,31005.0
2022,7,서울특별시,송파구,286333.0,310.0,38525.0
2022,7,서울특별시,양천구,190999.0,300.0,35090.0
2022,7,서울특별시,영등포구,210532.0,269.0,31827.0
2022,7,서울특별시,용산구,123494.0,305.0,44430.0
2022,7,서울특별시,은평구,227822.0,278.0,32427.0
2022,7,서울특별시,종로구,86990.0,248.0,32224.0
2022,7,서울특별시,중구,73585.0,275.0,34367.0
2022,7,서울특별시,중랑구,196869.0,258.0,29160.0
2022,8,서울특별시,강남구,265793.0,378.0,53882.0
2022,8,서울특별시,강동구,206271.0,351.0,43417.0
2022,8,서울특별시,강북구,157067.0,293.0,32962.0
2022,8,서울특별시,강서구,287742.0,316.0,36631.0
2022,8,서울특별시,관악구,297577.0,259.0,29470.0
2022,8,서울특별시,광진구,185386.0,305.0,38863.0
2022,8,서울특별시,구로구,204752.0,323.0,37225.0
2022,8,서울특별시,금천구,127534.0,293.0,34021.0
2022,8,서울특별시,노원구,224470.0,333.0,33675.0
2022,8,서울특별시,도봉구,148585.0,322.0,34873.0
2022,8,서울특별시,동대문구,191224.0,305.0,35499.0
2022,8,서울특별시,동작구,201077.0,308.0,37224.0
2022,8,서울특별시,마포구,196871.0,333.0,41625.0
2022,8,서울특별시,서대문구,161950.0,318.0,38125.0
2022,8,서울특별시,서초구,180342.0,416.0,63773.0
2022,8,서울특별시,성동구,138887.0,360.0,45007.0
2022,8,서울특별시,성북구,212280.0,334.0,40550.0
2022,8,서울특별시,송파구,286408.0,377.0,48741.0
2022,8,서울특별시,양천구,191029.0,366.0,45341.0
2022,8,서울특별시,영등포구,211314.0,314.0,37919.0
2022,8,서울특별시,용산구,123481.0,365.0,57672.0
2022,8,서울특별시,은평구,228905.0,330.0,39894.0
2022,8,서울특별시,종로구,86954.0,290.0,39694.0
2022,8,서울특별시,중구,74001.0,309.0,39286.0
2022,8,서울특별시,중랑구,197066.0,307.0,35383.0
2022,9,서울특별시,강남구,265965.0,288.0,36703.0
2022,9,서울특별시,강동구,206363.0,275.0,31438.0
2022,9,서울특별시,강북구,157104.0,237.0,24796.0
2022,9,서울특별시,강서구,288588.0,254.0,27420.0
2022,9,서울특별시,관악구,297689.0,207.0,22413.0
2022,9,서울특별시,광진구,185666.0,238.0,27767.0
2022,9,서울특별시,구로구,204769.0,256.0,27319.0
2022,9,서울특별시,금천구,127826.0,233.0,25694.0
2022,9,서울특별시,노원구,224420.0,260.0,24746.0
2022,9,서울특별시,도봉구,148677.0,252.0,25664.0
2022,9,서울특별시,동대문구,191304.0,251.0,27382.0
2022,9,서울특별시,동작구,201149.0,246.0,27624.0
2022,9,서울특별시,마포구,196767.0,260.0,29839.0
2022,9,서울특별시,서대문구,162238.0,247.0,27688.0
2022,9,서울특별시,서초구,180173.0,321.0,43609.0
2022,9,서울특별시,성동구,139021.0,297.0,33974.0
2022,9,서울특별시,성북구,212363.0,278.0,31463.0
2022,9,서울특별시,송파구,286429.0,300.0,35255.0
2022,9,서울특별시,양천구,190988.0,293.0,33066.0
2022,9,서울특별시,영등포구,211628.0,246.0,27620.0
2022,9,서울특별시,용산구,123383.0,279.0,37588.0
